keys,es,en
GAME_TITLE,Chinchón,Chinchón
MENU_NEW_GAME,Nueva Partida,New Game
MENU_SINGLEPLAYER,Un Jugador,Single Player
MENU_MULTIPLAYER,Multijugador,Multiplayer
MENU_SETTINGS,Configuración,Settings
MENU_EXIT,Salir,Exit
MENU_RESUME,Reanudar,Resume
MENU_MAIN_MENU,Menú Principal,Main Menu
MENU_BACK,Volver,Back
MENU_START_GAME,Comenzar Juego,Start Game
MENU_PLAY_AGAIN,Jugar de Nuevo,Play Again

SETTINGS_TITLE,Configuración,Settings
SETTINGS_MUSIC,Música,Music
SETTINGS_SFX,Efectos de Sonido,Sound Effects
SETTINGS_LANGUAGE,Idioma,Language
SETTINGS_VOLUME,Volumen,Volume
SETTINGS_CARD_SPEED,Velocidad de Cartas,Card Speed
SETTINGS_APPLY,Aplicar,Apply
SETTINGS_DEFAULTS,Valores por Defecto,Defaults

SETUP_TITLE_SINGLE,Configuración Un Jugador,Single Player Setup
SETUP_TITLE_MULTI,Configuración Multijugador,Multiplayer Setup
SETUP_OPPONENTS,Oponentes: %d,Opponents: %d
SETUP_PLAYERS,Jugadores: %d,Players: %d
SETUP_DECK_40,Baraja de 40 cartas,40 Card Deck
SETUP_DECK_48,Baraja de 48 cartas,48 Card Deck
SETUP_ONE_DECK,Usando una baraja,Using one deck
SETUP_TWO_DECKS,Usando dos barajas,Using two decks
SETUP_PLAYER_NAME,Nombre Jugador %d,Player %d Name

GAME_YOUR_TURN,¡Tu turno!,Your Turn!
GAME_OPPONENT_TURN,Turno de %s,%s's Turn
GAME_ROUND,Ronda %d de %d,Round %d of %d
GAME_DRAW_PROMPT,Roba una carta,Draw a card
GAME_DISCARD_PROMPT,Selecciona una carta para descartar,Select a card to discard
GAME_SORT_HAND,Ordenar Mano,Sort Hand
GAME_PLAY_CARDS,Jugar Cartas,Play Cards
GAME_DRAW_CARD,Robar Carta,Draw Card
GAME_DISCARD,Descartar,Discard
GAME_PASS,Pasar,Pass
GAME_CHINCHON,¡Chinchón!,Chinchón!
GAME_PLAYER_CLOSED,%s ha cerrado el juego,%s has closed the game
GAME_PLAYER_CHINCHON,%s ha conseguido Chinchón,%s has achieved Chinchón
GAME_ROUND_END,Fin de la ronda %d,End of round %d
GAME_OVER,Fin del Juego,Game Over
GAME_FINAL_SCORES,Puntuaciones finales,Final Scores
GAME_WINNER,¡%s gana la partida!,%s wins the game!
GAME_PAUSE,Pausa,Pause
GAME_RESUME,Reanudar,Resume
GAME_QUIT,Salir de la Partida,Quit Game

DIALOG_CONFIRM,Aceptar,OK
DIALOG_CANCEL,Cancelar,Cancel
DIALOG_CONFIRM_QUIT,¿Seguro que quieres salir? Perderás el progreso actual.,Are you sure you want to quit? You will lose current progress.
DIALOG_CONFIRM_MENU,¿Volver al menú principal? La partida actual se perderá.,Return to main menu? Current game will be lost.

CARD_SUITS_OROS,Oros,Coins
CARD_SUITS_COPAS,Copas,Cups
CARD_SUITS_ESPADAS,Espadas,Swords
CARD_SUITS_BASTOS,Bastos,Clubs
CARD_VALUE_AS,As,Ace
CARD_VALUE_DOS,Dos,Two
CARD_VALUE_TRES,Tres,Three
CARD_VALUE_CUATRO,Cuatro,Four
CARD_VALUE_CINCO,Cinco,Five
CARD_VALUE_SEIS,Seis,Six
CARD_VALUE_SIETE,Siete,Seven
CARD_VALUE_SOTA,Sota,Jack
CARD_VALUE_CABALLO,Caballo,Knight
CARD_VALUE_REY,Rey,King

HELP_TITLE,Ayuda,Help
HELP_RULES,Reglas del Juego,Game Rules
HELP_CONTROLS,Controles,Controls
HELP_BACK,Volver,Back

RULES_INTRO,El Chinchón es un juego de cartas en el que debes formar combinaciones antes que tus oponentes.,Chinchón is a card game where you must form combinations before your opponents.
RULES_GOAL,El objetivo es formar grupos o escaleras con todas tus cartas y descartar la última.,The goal is to form groups or runs with all your cards and discard the last one.
RULES_COMBINATIONS,Las combinaciones válidas son grupos (3 o 4 cartas del mismo valor) o escaleras (3+ cartas consecutivas del mismo palo).,Valid combinations are groups (3 or 4 cards of same value) or runs (3+ consecutive cards of same suit).
RULES_TURN,En tu turno debes robar una carta (del mazo o descarte) y luego descartar una.,On your turn you must draw a card (from deck or discard pile) and then discard one.
RULES_CLOSING,Para cerrar el juego debes tener todas tus cartas en combinaciones válidas excepto una para descartar.,To close the game you must have all your cards in valid combinations except one to discard.
RULES_CHINCHON,Chinchón es cuando todas tus cartas forman combinaciones válidas. Otorga 10 puntos de bonificación.,Chinchón is when all your cards form valid combinations. It grants a 10-point bonus.
RULES_SCORING,Al final de cada ronda, sumas puntos por las cartas que no pudiste combinar. Menos puntos es mejor.,At the end of each round, you score points for cards you couldn't combine. Fewer points is better.
RULES_CARD_VALUES,Valores: As=1, 2-7=valor facial, Sota=8, Caballo=9, Rey=10.,Values: Ace=1, 2-7=face value, Jack=8, Knight=9, King=10.
RULES_ELIMINATION,Los jugadores que acumulen 100 puntos o más son eliminados. El último jugador en pie gana.,Players who accumulate 100 points or more are eliminated. The last player standing wins.

CONTROLS_TITLE,Controles,Controls
CONTROLS_CLICK,Clic izquierdo: Seleccionar carta o botón,Left click: Select card or button
CONTROLS_DRAG,Arrastrar: Mover carta,Drag: Move card
CONTROLS_SORT,Tecla S: Ordenar mano,S key: Sort hand
CONTROLS_PAUSE,Tecla ESC/P: Pausar juego,ESC/P key: Pause game
CONTROLS_HELP,Tecla H/F1: Mostrar ayuda,H/F1 key: Show help

ERROR_DRAW_TWICE,Ya has robado una carta este turno,You've already drawn a card this turn
ERROR_DISCARD_FIRST,Debes descartar una carta primero,You must discard a card first
ERROR_NO_CARDS,No hay cartas disponibles,No cards available
ERROR_INVALID_COMBO,No es una combinación válida,Not a valid combination
ERROR_CONNECTION,Error de conexión,Connection error
ERROR_GAME_FULL,Partida llena,Game full